ProdNum,Description,Quantity,Price
6841,Carrot,109,1.77
6899,Whole Wheat,21,3.49
5383,Chocolate Chip,80,1.87
5724,Bran,75,1.87
5676,Oatmeal Raisin,74,2.84
5402,Carrot,45,1.77
6950,Arrowroot,28,2.18
5314,Carrot,143,1.77
5394,Pretzels,27,3.15
6153,Carrot,133,1.77
6387,Arrowroot,110,2.18
5656,Chocolate Chip,65,1.87
6846,Bran,33,1.87
5135,Arrowroot,81,2.18
6063,Carrot,77,1.77
5808,Whole Wheat,38,3.49
6327,Carrot,40,1.77
6985,Potato Chips,114,1.68
6446,Arrowroot,224,2.18
6904,Carrot,141,1.77
5032,Whole Wheat,32,3.49
5240,Carrot,20,1.77
6063,Arrowroot,40,2.18
5661,Chocolate Chip,49,1.87
5463,Whole Wheat,46,3.49
5013,Carrot,39,1.77
6355,Potato Chips,62,1.68
6126,Carrot,90,1.77
6620,Arrowroot,103,2.18
5425,Oatmeal Raisin,32,2.84
6319,Bran,66,1.87
6801,Oatmeal Raisin,97,2.84
5474,Carrot,30,1.77
5278,Potato Chips,29,1.68
5423,Carrot,92,1.77
5967,Arrowroot,139,2.18
6443,Oatmeal Raisin,29,2.84
5542,Banana,30,2.27
5306,Chocolate Chip,36,1.87
5918,Whole Wheat,41,3.49
5266,Carrot,44,1.77
5938,Potato Chips,29,1.68
6903,Arrowroot,237,2.18
6184,Chocolate Chip,65,1.87
5775,Arrowroot,83,2.18
5062,Arrowroot,32,2.18
5207,Carrot,63,1.77
5476,Pretzels,29,3.15
5247,Bran,77,1.87
6309,Oatmeal Raisin,80,2.84
5227,Carrot,102,1.77
6112,Whole Wheat,31,3.49
6297,Carrot,56,1.77
6912,Arrowroot,52,2.18
6635,Carrot,51,1.77
6643,Potato Chips,24,1.68
5858,Arrowroot,58,2.18
5465,Chocolate Chip,34,1.87
6147,Carrot,34,1.77
6568,Potato Chips,21,1.68
6930,Oatmeal Raisin,29,2.84
5640,Carrot,68,1.77
5003,Pretzels,31,3.15
5879,Arrowroot,30,2.18
5379,Chocolate Chip,232,1.87
6248,Bran,68,1.87
5229,Oatmeal Raisin,97,2.84
5752,Bran,86,1.87
6754,Potato Chips,41,1.68
6579,Carrot,93,1.77
5444,Potato Chips,47,1.68
6561,Carrot,103,1.77
6531,Potato Chips,33,1.68
6655,Bran,57,1.87
5341,Oatmeal Raisin,65,2.84
6414,Carrot,118,1.77
6504,Arrowroot,36,2.18
6552,Oatmeal Raisin,123,2.84
5143,Carrot,90,1.77
6934,Whole Wheat,21,3.49
5358,Carrot,48,1.77
5508,Potato Chips,24,1.68
5038,Chocolate Chip,67,1.87
6913,Bran,27,1.87
6185,Oatmeal Raisin,129,2.84
6608,Arrowroot,77,2.18
5898,Chocolate Chip,58,1.87
6007,Bran,47,1.87
5500,Oatmeal Raisin,33,2.84
5555,Chocolate Chip,82,1.87
6144,Carrot,58,1.77
5324,Pretzels,30,3.15
5489,Chocolate Chip,43,1.87
5205,Carrot,84,1.77
5778,Arrowroot,36,2.18
6177,Oatmeal Raisin,44,2.84
5855,Bran,27,1.87
6811,Oatmeal Raisin,120,2.84
5023,Whole Wheat,26,3.49
6696,Carrot,73,1.77
5993,Bran,38,1.87
6868,Oatmeal Raisin,40,2.84
5534,Carrot,41,1.77
5322,Banana,27,2.27
6100,Chocolate Chip,38,1.87
6275,Whole Wheat,34,3.49
6388,Bran,65,1.87
5761,Oatmeal Raisin,60,2.84
6004,Arrowroot,37,2.18
5472,Chocolate Chip,40,1.87
6871,Bran,26,1.87
5424,Banana,22,2.27
5461,Chocolate Chip,32,1.87
5227,Whole Wheat,23,3.49
5678,Arrowroot,20,2.18
6657,Chocolate Chip,64,1.87
5412,Carrot,71,1.77
6057,Arrowroot,90,2.18
5994,Oatmeal Raisin,38,2.84
6614,Carrot,55,1.77
6257,Pretzels,22,3.15
6221,Carrot,34,1.77
6517,Bran,39,1.87
6342,Oatmeal Raisin,41,2.84
6379,Carrot,41,1.77
6333,Arrowroot,136,2.18
5216,Carrot,25,1.77
6833,Pretzels,26,3.15
5036,Bran,50,1.87
6154,Oatmeal Raisin,79,2.84
6315,Carrot,30,1.77
5776,Potato Chips,20,1.68
6468,Carrot,49,1.77
5805,Arrowroot,40,2.18
5419,Carrot,31,1.77
6887,Pretzels,21,3.15
5093,Bran,43,1.87
6023,Oatmeal Raisin,47,2.84
5880,Arrowroot,175,2.18
6816,Chocolate Chip,23,1.87
6273,Carrot,40,1.77
5947,Arrowroot,87,2.18
5031,Carrot,43,1.77
5689,Whole Wheat,30,3.49
5463,Carrot,35,1.77
5483,Bran,57,1.87
5149,Potato Chips,25,1.68
5018,Chocolate Chip,24,1.87
6099,Bran,83,1.87
6263,Oatmeal Raisin,124,2.84
6901,Carrot,137,1.77
6603,Arrowroot,146,2.18
6593,Chocolate Chip,34,1.87
6253,Carrot,20,1.77
6798,Arrowroot,139,2.18
6931,Chocolate Chip,211,1.87
6010,Whole Wheat,20,3.49
5993,Bran,42,1.87
5273,Oatmeal Raisin,100,2.84
5461,Carrot,38,1.77
6521,Whole Wheat,25,3.49
5501,Chocolate Chip,96,1.87
5833,Arrowroot,34,2.18
5102,Chocolate Chip,245,1.87
5584,Whole Wheat,30,3.49
5788,Bran,30,1.87
5346,Oatmeal Raisin,44,2.84
